id,EAP,HPL,MWS
id14690,0.00059934796451390155,0.00002547075830621115,0.99937518127718294458
id17975,0.00118112186428600977,0.99791741730267591315,0.00090146083303526846
id08037,0.99994367736265765689,0.00000000290318418591,0.00005631973415823226
id15412,0.03040250123514513445,0.00023086553580880536,0.96936663322904326190
id25032,0.32745831208849851546,0.06455634465758949836,0.60798534325391051514
id27165,0.99999175082286162475,0.00000141579474029559,0.00000683338239743414
id03327,0.72966484944843479354,0.26936883398983441085,0.00096631656172971021
id18515,0.99894242137608557641,0.00027896936536051073,0.00077860925856202366
id21003,0.01905262329416934977,0.00316018773207387598,0.97778718897375793695
id23855,0.00009769148752465638,0.95686724085595931122,0.04303506765652016092
id20724,0.74187912143458178971,0.13176891606280441427,0.12635196250261612749
id13303,0.84862076090203197865,0.01163682012878017660,0.13974241896917988237
id16521,0.00016527942184249464,0.30089450678807783124,0.69894021379007720274
id20775,0.99999999992991206454,0.00000000006610610545,0.00000000000400433053
id13029,0.99990496394608163744,0.00002831401604813044,0.00006672203785920033
id14660,0.93317104407216977524,0.05165935991381451209,0.01516959601400959083
id11028,0.00005718634627687198,0.00000002615110094235,0.99994278750262333144
id14180,0.99810590602100146551,0.00177286019544276637,0.00012123378355850989
id25860,0.99999999156250396481,0.00000000842493726093,0.00000000001253227316
id11910,0.11410667346171561587,0.00001728127304175315,0.88587604526524377224
id08065,0.00890276335622684073,0.00087825770792274204,0.99021897893585664185
id22674,0.00001493656078761470,0.00000008400624843888,0.99998497943298458868
id25018,0.18968436216513251402,0.00010210398886628905,0.81021353384600069969
id10892,0.00000636493591045693,0.99999353860717032916,0.00000009645691462916
id10217,0.37644219151801228129,0.62351827791629255149,0.00003953056568926013
id12996,0.06832779827142160256,0.02521870985592679013,0.90645349187265233937
id18262,0.99841827610774303015,0.00002632967341630211,0.00155539421886082127
id08606,0.00000329478086156567,0.99999577982695531109,0.00000092539216471145
id17233,0.77497151704820377294,0.05659953247692024042,0.16842895047487735360
id00101,0.96234764643821513186,0.02489078260432290787,0.01276157095746821742
id12225,0.81325049313237618431,0.14818728954086543559,0.03856221732675844255
id01364,0.01435454848549462710,0.98540815030393613672,0.00023730121057179227
id24973,0.58346175243261888532,0.00014067610737356629,0.41639757146000866417
id25363,0.08655965989528972837,0.00000000000008966576,0.91344034010463681650
id10061,0.76446403855604239119,0.00132813659338668500,0.23420782485056365618
id17673,0.27115035942073389963,0.71842771101718116977,0.01042192956209045743
id13249,0.25669420187098507258,0.04592456330391761488,0.69738123482509528639
id10107,0.00003596136248216865,0.00000006235455926985,0.99996397628297217786
id04403,0.99999429438385900593,0.00000000759192101895,0.00000569802421741770
id25728,0.91974768633276104968,0.01453279710101969616,0.06571951656621609350
id16184,0.18957012187064989361,0.03929854319687284964,0.77113133493247676409
id03438,0.00004973512103164178,0.00000001479790284573,0.99995025008107241149
id22923,0.00340373264859064649,0.99656728530359106610,0.00002898204782001382
id08610,0.99999315790781129198,0.00000013796448498081,0.00000670412769129901
id25355,0.00241502027517980552,0.00082338271650931986,0.99676159700832411836
id16916,0.60144483762076283995,0.38660553888018100999,0.01194962349905357921
id12793,0.00248167797890760673,0.99745342989324459193,0.00006489212783661956
id11859,0.44325138370609479255,0.11032256590294685361,0.44642605039096039388
id02434,0.99999999999943156581,0.00000000000058801533,0.00000000000000860205
id27703,0.00003759772728339838,0.00000007872190492703,0.99996232355081804410
id25212,0.00005496889014140474,0.99994410172123771030,0.00000092938863955097
id11308,0.09791218790158157104,0.06680190631746901753,0.83528590578095218699
id26094,0.99852797475815469053,0.00144199714304759372,0.00003002809880391718
id22080,0.70782077577977409177,0.29003131875381027438,0.00214790546641688502
id03545,0.99945299626880179655,0.00054522353094929566,0.00000178020024481329
id23725,0.00001353334809397562,0.00020092710960560215,0.99978553954230675593
id12009,0.95009695834373453227,0.04005820607276548706,0.00984483558350261918
id24241,0.38816658037758355881,0.20610329831270327028,0.40573012130971353173
id03596,0.00039461862403311962,0.99960178597823656776,0.00000359539774440885
id10749,0.18504475155042016121,0.80644155565703368183,0.00851369279255112694
id22794,0.00000004722242900796,0.00000014538777003385,0.99999980738978855310
id15482,0.85234623188460378884,0.03150051643703004334,0.11615325167837736720
id04833,0.92329659178847189871,0.07634454144457324121,0.00035886676695214492
id00397,0.00003607645874961089,0.00000000000001852935,0.99996392354128638136
id14691,0.00013886737834209589,0.00000292451184956124,0.99985820810983583318
id05193,0.00689615919250611675,0.00002350810607246515,0.99308033270141904403
id19541,0.99610088293645671076,0.00069953235835977881,0.00319958470518660236
id22166,0.00000000055658006092,0.00000000003198258979,0.99999999941144324112
id20744,0.00002073179981064712,0.00000001316625695299,0.99997925503393403357
id10392,0.00000000000726656359,0.00000000000001838219,0.99999999999272404239
id00770,0.99948276426336113420,0.00035470716175190333,0.00016252857487441443
id06018,0.19698495236445542900,0.80087920364398057504,0.00213584399156937664
id15678,0.00784050149152435739,0.00000334695777145278,0.99215615155071501530
id08305,0.91189931341922492170,0.08544990862456669500,0.00265077795620697904
id08903,0.05396854949132896123,0.00230144761850393977,0.94373000289016062414
id14752,0.24814782418346870152,0.75176042624263994529,0.00009174957387811627
id12468,0.00023150136167831019,0.99976817646739979395,0.00000032217092028077
id05085,0.53244946338154253151,0.45977853687447173270,0.00777199974398888084
id21993,0.04103798363048278414,0.00019473749883652133,0.95876727887067669798
id15503,0.97918786771279275882,0.01981124015343857861,0.00100089213376426916
id03021,0.00000000000065699601,0.99999999999920419214,0.00000000000015884356
id16123,0.99999999935948835628,0.00000000063754956969,0.00000000000294840406
id19383,0.99999966008658791594,0.00000030028180160177,0.00000003963161797790
id04186,0.99999619305680087500,0.00000003380375834908,0.00000377313942748006
id17954,0.00000006671746395460,0.00000000000010441304,0.99999993328242675616
id12030,0.15231904918817062988,0.00041262180506439140,0.84726832900676585236
id13020,0.77267716373236638994,0.22722913065214669914,0.00009370561549375505
id25327,0.00000266647207922425,0.25291073955785620120,0.74708659397006227376
id16344,0.06187038735365179426,0.01655838496001945867,0.92157122768632515619
id12303,0.31546778419959159434,0.66604604405109935072,0.01848617174930683796
id15017,0.99999966371791482178,0.00000033616171187394,0.00000000012039580328
id22308,0.36291379583993610414,0.04298533120193751694,0.59410087295812474828
id06536,0.00000458769656064883,0.00045447451494590939,0.99954093778851249574
id19797,0.01494177030068310347,0.62697412769636351459,0.35808410200295293091
id06332,0.20494685275831875382,0.77223880101082587046,0.02281434623085237118
id22941,0.08231391115940187020,0.05365477510083444673,0.86403131373975705642
id13547,0.00014382970885100328,0.00127670947087762769,0.99857946082026871615
id06928,0.00084072433065326393,0.00000044957877359076,0.99915882609057449226
id12521,0.45936815498270949787,0.54015911195082477736,0.00047273306647337978
id25716,0.67216107247225131971,0.01092816174657321171,0.31691076578117371998
id27116,0.00000000279193166758,0.00000000000028201946,0.99999999720778021128
id19941,0.00040589413377115741,0.99892796484805956858,0.00066614101816367237
id05711,0.00000013328336163511,0.00000000647521389357,0.99999986024142639707
id02097,0.00000013122570066035,0.00030928594814836426,0.99969058282614997601
id03563,0.00022807884036545189,0.99977176916338428292,0.00000015199625703106
id02295,0.17339871953827257212,0.73384545136263068521,0.09275582909909697860
id08179,1.00000000000000000000,0.00000000000000116879,0.00000000000000002537
id05332,0.00422344679202726718,0.98223781926173048262,0.01353873394624392941
id15697,0.92101271917978444481,0.00066807494429718228,0.07831920587592362815
id17026,0.01329715889599801526,0.00118857028216627224,0.98551427082183418182
id04243,0.99561502253826761333,0.00403519073445686351,0.00034978672727051908
id13175,1.00000000000000000000,0.00000000000000000006,0.00000000000000000000
id05387,0.99878150345168625890,0.00001783427201757874,0.00120066227632448751
id19989,0.95732946838139376666,0.02396139004005934728,0.01870914157853979798
id25173,0.03963985152732050349,0.00011641617415483662,0.96024373229853432488
id08925,0.00367700515696419436,0.99627823318750285964,0.00004476165553021798
id03034,0.00080523259167972910,0.99314565495462037159,0.00604911245368758375
id13272,0.00000053727917600836,0.99999581878079080166,0.00000364394003546816
id07956,0.98223635810784759581,0.00008195926829471257,0.01768168262387003614
id02648,0.00142007806277828579,0.00030746594123884894,0.99827245599598479764
id01778,0.00269842428848768171,0.00001814196419500576,0.99728343374732530968
id12846,0.00000073678069486951,0.00000000001218619032,0.99999926320713117267
id19001,0.17280954483918276043,0.00041308494448216379,0.82677737021633823655
id05763,0.89756723766033053025,0.02971736049221597800,0.07271540184745241275
id15590,0.00000170903621532121,0.00000002110648487188,0.99999826985730522200
id04912,0.87425822348245474380,0.02397414415207754432,0.10176763236546110258
id21201,0.99709784522658118089,0.00271560220026163422,0.00018655257316529787
id13215,0.99934266271312055530,0.00000656134523144035,0.00065077594164420329
id15612,0.07923374240822997350,0.91727328389930917751,0.00349297369246313752
id18501,0.08934014864640223152,0.03227693833643834748,0.87838291301717141835
id07223,0.38588171701070939079,0.46179162479297847232,0.15232665819631008297
id06707,0.21460923102079504377,0.51258540148567532935,0.27280536749352546355
id05238,0.00000000067016051436,0.99999999930560079520,0.00000000002424377089
id00935,0.00029569828405894168,0.00150764477325775236,0.99819665694269166245
id00110,0.02352126406968901851,0.00000003248858445864,0.97647870344170384360
id17476,0.99853037897904339815,0.00057163279291933856,0.00089798822802732397
id15170,0.99999756306767928482,0.00000242006774571938,0.00000001686456533684
id13397,0.16453104117072778201,0.00183613400595460672,0.83363282482331257928
id24283,0.92979161395968457082,0.05267259240648237278,0.01753579363382991307
id15234,0.98754729306943123124,0.01236574007656647892,0.00008696685399569479
id16884,0.72218246267786356807,0.26426403624927935487,0.01355350107286352676
id07831,0.43627722762651460764,0.25877491594220791704,0.30494785643127758634
id16038,0.91189467605359753044,0.07497938509790505468,0.01312593884849877490
id03629,0.96430558877806904494,0.01209046858695152910,0.02360394263497469711
id21019,0.70019329750313941130,0.25224825731296340869,0.04755844518389831799
id21835,0.22634755257109756554,0.25951637636486174499,0.51413607106404723979
id04480,0.00607864215052987718,0.99391752132474531223,0.00000383652473412025
id20838,0.94916452954492369631,0.04330296760322302485,0.00753250285184410041
id24195,0.48843646010845037653,0.23506349673854651239,0.27650004315300247271
id05448,0.96851586401322142805,0.03104449345966728627,0.00043964252710235364
id15957,0.01158595357480035094,0.98746431105094045755,0.00094973537426124542
id19956,0.00000410461450246632,0.00000000011641844287,0.99999589526907783910
id15104,0.00008854948781422738,0.00050368954089922925,0.99940776097127981270
id17559,0.68688392160752365090,0.22806094083655159555,0.08505513755593076264
id16839,0.12855598933029507847,0.01351078901014608757,0.85793322165955365755
id14493,0.22744988986190387004,0.00051261449524456714,0.77203749564285251150
id08833,0.91733282291781115259,0.00029109616120725330,0.08237608092097675749
id15723,0.03547887842490426991,0.00225350728028760744,0.96226761429480789367
id02716,0.99999880954288555834,0.00000031862002494770,0.00000087183709764676
id06689,0.00094876645082190149,0.99892322927906462837,0.00012800427010617002
id18837,0.09181449750465960069,0.01120366273059395130,0.89698183976474932244
id04466,0.99993666053222407530,0.00005394392562626231,0.00000939554213785785
id00686,0.99997342396316446500,0.00000540512963724371,0.00002117090717964023
id09010,0.01507607258567801416,0.98480999467134333614,0.00011393274297933350
id23353,0.99509751119766021166,0.00042071374177651973,0.00448177506057033728
id00066,0.71889206404826211383,0.06149825278224377301,0.21960968316950044144
id15724,0.02526744075227599362,0.96665286441334274947,0.00807969483438625811
id23486,0.04770181705933512761,0.00485643421778217659,0.94744174872288289269
id22258,0.00077363812849756978,0.00009415511002526933,0.99913220676148184474
id02292,0.81470523168716946216,0.04828434534524850275,0.13701042296758439432
id16356,0.09025597005852128984,0.00007069313200703061,0.90967333680948148089
id00235,0.99562788171292437855,0.00001123042516271723,0.00436088786191172421
id25522,0.00120980177463196614,0.00000169251480961244,0.99878850571055055596
id04204,0.04617847461267791248,0.94690011524936135157,0.00692141013796363815
id22016,0.69708330668950924114,0.05495667981684465575,0.24796001349364521493
id06480,0.00009704649613850676,0.99989664752331486319,0.00000630598052328328
id08718,0.00282458529039460822,0.00000261555447808383,0.99717279915512890831
id05251,0.00000249059351379839,0.99999745387262484186,0.00000005553386326236
id03359,0.98497367494891396866,0.01472208475696473555,0.00030424029412149626
id16117,0.00014809275388908151,0.00000005721061186701,0.99985185003548870952
id17000,0.00000073142308279216,0.99999916562465063219,0.00000010295225860226
id01730,0.00092839358615611151,0.99905311966283671943,0.00001848675101634441
id00630,0.89037232031116975151,0.10816380825080820771,0.00146387143801156088
id18175,0.00402457404935893746,0.00002331469079797211,0.99595211125984361988
id00907,0.99236118724300115268,0.00247449411374727228,0.00516431864325325903
id18251,0.00000459545173633160,0.99999539909235291013,0.00000000545591406203
id25861,0.34231987993285023508,0.18854393053112236678,0.46913618953602626016
id00398,0.69392599541649180317,0.21098563311044343793,0.09508837147306463400
id27573,0.99998696708548151513,0.00000001316190858719,0.00001301975260570156
id10022,0.00000236995886944681,0.99221257259590522892,0.00778505744520068942
id15901,0.00002496008448204394,0.00000000003877197886,0.99997503987675173676
id00451,0.00585548587532969903,0.00068882255788329388,0.99345569156679314204
id23129,0.02864072645862858479,0.97085409076467121814,0.00050518277669187419
id26498,0.33847742786150347705,0.64839843428098409284,0.01312413785752102741
id14741,0.96403508596689246879,0.03520709843696222252,0.00075781559613968201
id18453,0.00203195232375010405,0.00004588625281384959,0.99792216142342582419
id08309,0.98179023735434411968,0.00682357711055133972,0.01138618553510787647
id00320,0.99999999865576683078,0.00000000005182482104,0.00000000129240893155
id07688,0.06951070714865831279,0.00337826303009834119,0.92711102982124904415
id01556,0.00018533537935301963,0.00000097009206253252,0.99981369452859369940
id00178,0.60378803170085293406,0.00005338451330501537,0.39615858378582224919
id18902,0.00126066959600201604,0.01495322146832243904,0.98378610893568307905
id27002,0.36269948522563189020,0.61041915634076415742,0.02688135843360524649
id21418,0.99999998794234568056,0.00000001204593603112,0.00000000001171201180
id23018,0.48487563461214211458,0.10526324622565852440,0.40986111916220424600
id07032,0.10860512259342831876,0.00197270610577211227,0.88942217130080958309
id16195,0.68800588314814115076,0.00275609335703216624,0.30923802349482548690
id11202,0.01577328654241146738,0.98008578131725643257,0.00414093214033750111
id09578,0.75403785214781438029,0.04706779392681803564,0.19889435392536478076
id26984,0.74047937977675670762,0.00124550917942204526,0.25827511104381961626
id19856,0.00029973032593478519,0.99969126034262956182,0.00000900933144377817
id12086,0.55520399187648983297,0.02412483659641841832,0.42067117152709454508
id12052,0.00744388725244526147,0.00380457291970982695,0.98875153982785157769
id17728,0.00000007700768390305,0.00000002030738028236,0.99999990268492433554
id24608,0.97804835362153430545,0.00749218775586303273,0.01445945862261466784
id21097,0.00155330725180463235,0.00002894068281454000,0.99841775206539495890
id20179,0.00000000036265021381,0.00000000000393792175,0.99999999963341679177
id15144,0.61019518785604875966,0.15073664800775321559,0.23906816413619974560
id00206,0.99641328554701302789,0.00114985408703433185,0.00243686036595901906
id22285,0.03735186855818729834,0.00088174770457736173,0.96176638373722878050
id06417,0.01662077192042609591,0.21920679986449173593,0.76417242821506903283
id00215,0.00127960944500428680,0.99871887799050373946,0.00000151256449102615
id04201,0.24243569393722730343,0.00317670744912869080,0.75438759861363136050
id21771,0.99108482567643263472,0.00516301976012439271,0.00375215456343834172
id12451,0.00113885700068820910,0.68918271471762682090,0.30967842828168334890
id14250,0.01411351963030078698,0.86195801070554667334,0.12392846966414447496
id03433,0.07406297735168021479,0.89533794938233246530,0.03059907326601362179
id03303,0.00747705188844990064,0.00004729321665978079,0.99247565489488887014
id25901,0.20622650776754908319,0.41742415353579809256,0.37634933869664671802
id06945,0.97700102563188662153,0.00128473694119269548,0.02171423742692908665
id05664,0.65706150917632122344,0.02057926057715506879,0.32235923024652085589
id05741,0.99999999935261030259,0.00000000000013447300,0.00000000064725643806
id10652,0.84598941286998730060,0.09417075274520689265,0.05983983438480250383
id16300,0.99994972665075898544,0.00001871937736330984,0.00003155397188218871
id12319,0.43793484621281725255,0.04759865833868474200,0.51446649544850209246
id07500,0.00018083363884260065,0.99981916621342592499,0.00000000014771115048
id12478,0.21573985690299452012,0.28106355469803734337,0.50319658839896874714
id03076,0.00018654165398130295,0.00000000057744611323,0.99981345776857055707
id00969,0.27640118090163617870,0.70347055986708395547,0.02012825923128333527
id23636,0.00424359936304286294,0.98946765131286562589,0.00628874932409494505
id09791,0.03441398303473988673,0.02209368138795649028,0.94349233557730582955
id05680,0.00583176584881114207,0.80319762561260132916,0.19097060853859090801
id03672,0.00192241495625859043,0.90914859226554467497,0.08892899277818880344
id04286,0.00002635461614653214,0.99803113101725116074,0.00194251436661379271
id23883,0.00001816782493817671,0.86928934168261751125,0.13069249049244344163
id11914,0.61117157027020230231,0.00032103643437015597,0.38850739329542877121
id20974,0.00401184102427154608,0.99594450134334522318,0.00004365763238201810
id26125,0.00158433186353298559,0.00001148505980161313,0.99840418307665979025
id15543,0.06552806749566482403,0.00001042434303518750,0.93446150816129192052
id19471,0.99998446030483711944,0.00000111167960505686,0.00001442801554444363
id11503,0.93972909785684022310,0.05203686910865040066,0.00823403303451205812
id09321,0.00324911782245782465,0.97200417526507743027,0.02474670691246115203
id25560,0.00000000012432708321,0.00000000180661179726,0.99999999806905748301
id06726,0.13175994389612782909,0.23874932454649891445,0.62949073155737278462
id05709,0.99948033895504229118,0.00000011883735538318,0.00051954220761306021
id09788,0.02145123855906189494,0.79111016040702442087,0.18743860103390927452
id05289,0.99999999984953547028,0.00000000015030681055,0.00000000000015712409
id11815,0.00226820803916806231,0.99762343579165579932,0.00010835616917734226
id22422,0.39088393328891279932,0.03478262219408528866,0.57433344451700063527
id25954,0.94034575551375576552,0.00030426721019775199,0.05934997727604970214
id13601,0.54618835094666828844,0.21650463708336842306,0.23730701196996425995
id05677,0.80386477384030319282,0.00121139262112469762,0.19492383353858469541
id10498,0.00098636997251531021,0.99901335867070040209,0.00000027135677029930
id02665,0.35508806196297143520,0.63615538832858398166,0.00875654970844002602
id10114,0.00246651015478406522,0.90449289309678237991,0.09304059674840560457
id26314,0.99459189596933839095,0.00433352863724441578,0.00107457539341683983
id21240,0.08255596347443773519,0.12025368855359340470,0.79719034797197307896
id15569,0.99999335159678826024,0.00000493608214570480,0.00000171232108548451
id25928,0.00880291646049342208,0.04218395363720685298,0.94901312990231190270
id22706,0.00247274132846363312,0.99752662846369699601,0.00000063020785333846
id20877,0.00000000134918482244,0.99999621680580585981,0.00000378184502314287
id04318,0.80787209586910324610,0.02662166884916607884,0.16550623528173216692
id18299,0.34804172152930706874,0.47086941769284512693,0.18108886077784702717
id08126,0.00000339888242856410,0.00000000000665292770,0.99999660111090049597
id14293,0.72691826344076704292,0.00004769745806883774,0.27303403910116785802
id12759,0.99990257444836372347,0.00000020763248548678,0.00009721791913858565
id11983,0.93915152980864935461,0.03140220563971593548,0.02944626455163879344
id05580,0.09298709307760016918,0.87216264096602358347,0.03485026595636464553
id25846,0.23728237194180951120,0.51000464002451595391,0.25271298803366754049
id01939,0.43337750330353214112,0.00688564697806904290,0.55973684971840176328
id26327,0.06112497734686626188,0.63072030090431585592,0.30815472174881669565
id11068,0.00000104477029951010,0.00000000053036016479,0.99999895469932831293
id08404,0.99915335927681780959,0.00008948891883848919,0.00075715180433832561
id27189,0.99421665030071260105,0.00573076815830083058,0.00005258154097819805
id15119,0.00066413616822191162,0.97065831124885859627,0.02867755258291054821
id26525,0.99961088749754933858,0.00000441125602698499,0.00038470124641705938
id03618,0.57637610229049873745,0.41174035680736947862,0.01188354090212703079
id27220,0.99989749443632836012,0.00008804224929098471,0.00001446331437243241
id18777,0.00648670606982353938,0.00032610697818096640,0.99318718695199548208
id20213,0.87914218701834734304,0.05816485661528478929,0.06269295636637142732
id20403,0.99789784347532795028,0.00206041607901144260,0.00004174044567071636
id03777,0.20674675468229944397,0.00090824590948693977,0.79234499940820191100
id10595,0.01734257595509965805,0.98240523628930198630,0.00025218775558607143
id13816,0.11718733564693104010,0.00036529475398146711,0.88244736959908753882
id05667,0.00004976702584144185,0.00000003123745461255,0.99995020173670157160
id24629,0.40339421579919343408,0.05066873896852377296,0.54593704523227648551
id20398,0.03503939419012794959,0.02646163137143827532,0.93849897443844687572
id14108,0.00000095067639888483,0.00000000582121673074,0.99999904350238733031
id06196,0.00000233264194821585,0.99999675829874579147,0.00000090905931306811
id02800,0.36494385017391761661,0.61658661649033574825,0.01846953333575899678
id18732,0.00000366197561921841,0.99999180579496949051,0.00000453222940654506
id11915,0.00017930035516539549,0.99842986517036325100,0.00139083447448373689
id09739,0.97848947735313429597,0.00701250230272623763,0.01449802034413591803
id24672,0.99999782836240924677,0.00000182421647592911,0.00000034742113727372
id00414,0.00000000000461129741,0.00000000000251253223,0.99999999999289457264
id16307,0.99564388155195759911,0.00151497338858849881,0.00284114505944710848
id14043,0.11218121434192383779,0.01267463983357608286,0.87514414582449429059
id00517,0.00000000000000038675,0.00000000000000000003,1.00000000000000000000
id09744,0.99999406712311811329,0.00000593280510317339,0.00000000007177324703
id19257,0.99930116803952806492,0.00011917903462276066,0.00057965292584369593
id15437,0.72472761694223297724,0.27105214786359838053,0.00422023519417105523
id16352,0.00168436647017263896,0.00074546885540437808,0.99757016467442205521
id18849,0.64074474812854509409,0.13215613735193468270,0.22709911451952366490
id19434,0.00000000294007503748,0.99999999623278768013,0.00000000082714155702
id17928,0.01213243161700826647,0.00192269990771676757,0.98594486847527129658
id16896,0.01385536521975314073,0.00002706168860473881,0.98611757309163994289
id02135,0.08771355333084274175,0.33869956018995517333,0.57358688647919653381
id15075,0.99823261313289735064,0.00157682844831427606,0.00019055841879104006
id27486,0.00000067693666771805,0.99999930239137491128,0.00000002067195259400
id19422,0.99739782813492583458,0.00250190847416283330,0.00010026339090019599
id09603,0.00538644073960128922,0.97217459418187412989,0.02243896507852399802
id02133,0.02661694155941008236,0.97087796362962131003,0.00250509481097344272
id03441,0.46423665939199215691,0.00001141090330760845,0.53575192970470142395
id02398,0.00002315445429621745,0.99997682028800938259,0.00000002525769339276
id05152,0.34362406029081404846,0.00002664321835623540,0.65634929649081952263
id17838,0.07208178162637714215,0.00211013149456839742,0.92580808687905591370
id25060,0.99999025273892327981,0.00000963426005617363,0.00000011300101369274
id09998,0.02609709180051499738,0.00638222485137351393,0.96752068334810525929
id01828,0.00061231475891127787,0.99627477229317129570,0.00311291294790512572
id25377,0.37394783375870882525,0.02149774224092019723,0.60455442400036407680
id22175,0.02000478720218646506,0.97980840061021678977,0.00018681218760382908
id02974,0.00584701793865000097,0.00010221199183003266,0.99405077006952680119
id26955,0.99994079900283705520,0.00005911160745739523,0.00000008938971077137
id21091,0.99350534207399343600,0.00000556045892485913,0.00648909746708572002
id12802,0.99970565676207279182,0.00028877488070733730,0.00000556835722659954
id07432,0.00000000000864927974,0.99999999997294253262,0.00000000001842385989
id18749,0.01437991750138436012,0.76088959557109014931,0.22473048692751507183
id15030,0.00000060492143660740,0.00000008847809324252,0.99999930660045655006
id17155,0.00026395964531710788,0.99969768131733971472,0.00003835903736292119
id08128,0.00001145771808052666,0.99863227164671886094,0.00135627063521358065
id25706,0.00000031639426348818,0.99994431525330806920,0.00005536835243311717
id15645,0.98717172213989723417,0.01066329705080456582,0.00216498080929514343
id04943,0.98285650333587604166,0.00901201993914949734,0.00813147672496957775
id27566,0.00062028419538944055,0.00002111543418177802,0.99935860037041046589
id11765,0.08287604060998580990,0.38609559901565132511,0.53102836037435241501
id13783,0.16651949067369192781,0.49455835551156412944,0.33892215381474932734
id00492,0.00000944879057533269,0.00000021666679201009,0.99999033454263019927
id27636,0.00184708023740442020,0.00002838467047662952,0.99812453509210519176
id04273,0.98426920200935508198,0.01517278021933692218,0.00055801777128708114
id02537,0.15671123865768510353,0.04930316514005466527,0.79398559620225950262
id24349,0.90916020275299824771,0.09076747168509624597,0.00007232556191395410
id00023,0.00000014363478411560,0.99985286262360573151,0.00014699374160915917
id23025,0.37162282414184305557,0.62622453761566854169,0.00215263824247553283
id08722,0.92056963898184640538,0.00213751123402171209,0.07729284978413812623
id02420,0.99999993965411881902,0.00000006034508435417,0.00000000000078551783
id10811,0.99916279838353028175,0.00000942200095005862,0.00082777961551711216
id04019,0.00008979053356001818,0.00001435223367340860,0.99989585723276097617
id18334,0.99973333474635461826,0.00025631695501836395,0.00001034829862543683
id16781,0.57096809989459718082,0.37523531946746607746,0.05379658063793735928
id08773,0.30085203424723866439,0.69910614158323214351,0.00004182416953278513
id19214,0.99413859378437319236,0.00342527836631774515,0.00243612784930621060
id09589,0.00001150711749031355,0.99883105352068146665,0.00115743936182428333
id24246,0.99972066121309643982,0.00017220620806831117,0.00010713257881706005
id23577,0.50267020043679377928,0.49731125103406403909,0.00001854852914800788
id09305,0.86743671081587692129,0.03005951664457169950,0.10250377253955000878
id16460,0.74558941088566199618,0.01757547820611204265,0.23683511090823061718
id21115,0.94446481313919894429,0.01221313212203219492,0.04332205473877439456
id25996,0.67097240829102122728,0.03463939403681585982,0.29438819767216156675
id02551,0.00000429262378278140,0.00011339906783516842,0.99988230830838265017
id19352,0.00001003046602943420,0.00000000068741117172,0.99998996884656909945
id03806,0.00066952869726289767,0.00000301705284082415,0.99932745424988500549
id26544,0.88669072267223292272,0.00208645343079201908,0.11122282389698151528
id18761,0.99799401558018197012,0.00044608552058049948,0.00155989889924687520
