id,EAP,HPL,MWS
id12996,0.99999989943814227011,0.00000007169706200653,0.00000002886479157770
id18262,0.00000000000087431188,0.99999999999909050530,0.00000000000000000000
id08606,0.00000000000000000000,1.00000000000000000000,0.00000000000000001230
id17233,0.00000001136101052240,0.99999998719539473502,0.00000000144358877705
id00101,0.00000000000000129137,0.00000000021554839171,0.99999999978444975568
id12225,0.56334032391249821980,0.00000000000000025396,0.43665967608748862405
id01364,0.00000000034520330224,0.81019555621786476518,0.18980444343696120657
id24973,0.00000000000000899174,0.00000000000035544215,0.99999999999965893949
id25363,0.44206603059487192819,0.55793396940501183145,0.00000000000000000000
id10061,0.00000000000000000000,0.00259311725106519146,0.99740688274894384602
id17673,0.00000000000000002226,0.00207432024617758585,0.99792567975379842249
id13249,0.99999999998249222699,0.00000000000000000008,0.00000000001749803174
id10107,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
id04403,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
id25728,0.99995534205293401531,0.00004465794702968300,0.00000000000000001697
id16184,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000
id03438,1.00000000000000000000,0.00000000000000000540,0.00000000000001437390
id22923,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
id08610,0.01757857924199434166,0.98242142043580460431,0.00000000032220334585
id25355,0.99999999999965893949,0.00000000000036328624,0.00000000000000000000
id16916,0.00000001534974903504,0.00000000296532043944,0.99999998168493697825
id12793,0.00000000000000000000,0.99999999995930011210,0.00000000004059312996
id11859,1.00000000000000000000,0.00000000000000012456,0.00000000000000000003
id02434,0.00001823973211981672,0.99996902911001095404,0.00001273115787451305
id27703,0.00000000000000005897,0.00000000000000000000,1.00000000000000000000
id25212,0.00000000000000000000,0.00000000020768261626,0.99999999979240783432
id11308,0.00000000000000920373,0.00000009263221124101,0.99999990736777000233
id26094,0.99268828925506091831,0.00731171074497722999,0.00000000000000000040
id22080,0.99999999989154275681,0.00000000000058588163,0.00000000010785823805
id03545,0.00000056460552552285,0.99999943535208357659,0.00000000004239849975
id23725,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
id12009,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
id24241,0.00000002559804224430,0.00000589707251302199,0.99999407732943557114
id03596,0.00000000000000000000,0.00000000000000000000,1.00000000000000000000
id10749,0.00003073280725356644,0.99996926719268963701,0.00000000000000283027
id22794,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000
id15482,0.00005174329518731236,0.99994825670485143476,0.00000000000000000002
id04833,0.00000000406957157427,0.99999999593046595692,0.00000000000000000000
id00397,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
id14691,0.00000000000000000000,0.00000000000013132123,1.00000000000000000000
id05193,0.99999999478956169696,0.00000000000000000000,0.00000000521045155957
id19541,0.00000000000000000000,1.00000000000000000000,0.00000000000000000002
id22166,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000
id20744,0.00000256443027737341,0.00000000000000000001,0.99999743556974440839
id10392,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
id00770,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000
id06018,0.99999803428647671133,0.00000000000000000000,0.00000196571349936639
id15678,0.99999628346640168086,0.00000065533063869344,0.00000306120295813038
id08305,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
id08903,0.00248332493732555904,0.99751667506265684349,0.00000000000000000454
id14752,0.00000000000000000002,1.00000000000000000000,0.00000000000000000000
id12468,0.00279421422702899342,0.99720578577305818424,0.00000000000000000000
id05085,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000
id21993,0.00000000000011236181,0.99999999999988631316,0.00000000000000000119
id15503,0.99814253638115613132,0.00185746350014159259,0.00000000011865944255
id03021,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000
id16123,0.99995654788223564680,0.00004345211771032678,0.00000000000000000000
id19383,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000
id04186,1.00000000000000000000,0.00000000000000000043,0.00000000000000000000
id17954,0.00000000003835354674,0.00000000000000021078,0.99999999996180122253
id12030,0.99979325746765024263,0.00020674253236227115,0.00000000000000000983
id13020,0.00147780801876217969,0.99852219198122449395,0.00000000000000000000
id25327,0.05198449334865858779,0.94801550665144518337,0.00000000000000000000
id16344,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
id12303,0.00030378749129434144,0.00000000000000003600,0.99969621250875595475
id15017,0.98897698993592020322,0.01102301006407518415,0.00000000000000000000
id22308,0.99999999971566921886,0.00000000028437668243,0.00000000000000018268
id06536,0.00000000000077261856,0.00000000000000000000,0.99999999999931787897
id19797,0.99997245607042017923,0.00000000000000000005,0.00002754392958075624
id06332,0.99999968683567108663,0.00000031316431080394,0.00000000000000000005
id22941,0.92906802319603232210,0.07093197680397669846,0.00000000000000000000
id13547,0.00000000000000002675,0.99999999999931787897,0.00000000000070777143
id06928,0.00000000000000000000,0.00000000000000000000,1.00000000000000000000
id12521,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
id25716,0.00000003561824018610,0.99777581481633148552,0.00222414956544026614
id27116,0.00000000000000041097,0.99513949835253134868,0.00486050164741228929
id19941,0.00000000000004032206,0.00352711351432487535,0.99647288648552545531
id05711,0.81440094893366188344,0.18559905106633900473,0.00000000000000000000
id02097,0.99999993204528669910,0.00000006795481337097,0.00000000000000000000
id03563,1.00000000000000000000,0.00000000000000000003,0.00000000000000000000
id02295,0.00000000000000000001,0.99999999999997157829,0.00000000000001827146
id08179,0.00000000000000000000,1.00000000000000000000,0.00000000000000000199
id05332,0.00000004983330547089,0.99999995016668330461,0.00000000000000000369
id15697,0.00000000000000000000,0.99999981035127327722,0.00000018964887433385
id17026,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
id04243,0.99861359788840531326,0.00000000000008314053,0.00138640211151141979
id13175,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000
id05387,0.99999795848092731809,0.00000204151905698188,0.00000000000000000015
id19989,0.00000591058743977378,0.00000000069011674999,0.99999408872255146630
id25173,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000
id08925,0.00000000000000000000,0.00000000000000008911,1.00000000000000000000
id03034,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
id13272,0.00000000000000000000,0.00000000001233960625,0.99999999998772182153
id07956,0.00000001380649852718,0.00000025562915042323,0.99999973056439095398
id02648,0.00000000000009712714,0.00000000094989013567,0.99999999905003278400
id01778,0.99999999960698460200,0.00000000000000000523,0.00000000039302423547
id12846,0.00421570995971709984,0.99578342233664240979,0.00000086770364897538
id19001,0.00000000000000008382,0.00000000000048082744,0.99999999999954525265
id05763,0.00000000000000000000,0.99986218856478648043,0.00013781143519592937
id15590,0.25858351427981263182,0.74141648572019336338,0.00000000000000000000
id04912,0.00000000000048050748,0.99999999999943156581,0.00000000000011981226
id21201,1.00000000000000000000,0.00000000000000088088,0.00000000000000000000
id13215,0.99999978689268120835,0.00000000000000000000,0.00000021310733566175
id15612,0.00000000000000000037,0.99998830440797514818,0.00001169559200329355
id18501,0.00000173029102201126,0.99999826970897254252,0.00000000000000063515
id07223,0.00000000000007573013,0.00000000022014993646,0.99999999977978859533
id06707,0.00000182387983155721,0.99999817612020136526,0.00000000000000000276
id05238,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
id00935,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000
id00110,0.99999999999977262632,0.00000000000012968738,0.00000000000000000000
id17476,0.00000141640001237841,0.99999858359999771462,0.00000000000002368689
id15170,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000
id13397,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000
id24283,0.00000000365596021867,0.00000000014974647165,0.99999999619421942043
id15234,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
id16884,0.00000000000000000003,1.00000000000000000000,0.00000000000000000000
id07831,1.00000000000000000000,0.00000000000002673201,0.00000000000000010877
id16038,0.99996861296037986566,0.00000122148743858581,0.00003016555218026301
id03629,0.99999999265099859258,0.00000000000005624878,0.00000000734894989587
id21019,0.00473245337296213358,0.99425821887697718449,0.00100932775005242920
id21835,0.00000068343787224680,0.00000000000000227355,0.99999931656214524622
id04480,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
id20838,0.00008463530726680117,0.99991536469264929998,0.00000000000000000000
id24195,0.00000000802618051623,0.87548825663422580323,0.12451173533961394646
id05448,0.99999999999818101060,0.00000000000000000000,0.00000000000184984195
id15957,1.00000000000000000000,0.00000000000000000001,0.00000000000000000000
id19956,0.99999999999442934495,0.00000000000000000000,0.00000000000560763786
id15104,0.00000000000000000026,0.99999999861006472202,0.00000000138991572808
id17559,0.97665062582169814842,0.02334937379663769644,0.00000000038168577767
id16839,0.00000000128659128267,0.00017848653520591881,0.99982151217821091382
id14493,0.99999999999613464752,0.00000000000387821736,0.00000000000000094802
id08833,0.00000000000000000000,0.99864585251471682525,0.00135414748522034415
id15723,0.00745883067153512488,0.00000009869914335755,0.99254107062930874150
id02716,0.99999999999977262632,0.00000000000019742830,0.00000000000000246805
id06689,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000
id18837,0.07417964513468339183,0.00000000000000127066,0.92582035486527991530
id04466,0.99999999952842699713,0.00000000000113180293,0.00000000047046004276
id00686,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000
id09010,0.00000000000000000000,0.87704332625608805163,0.12295667374392627025
id23353,0.05675235617139623434,0.00000000000000000000,0.94324764382859949130
id00066,0.99999439866576145253,0.00000560133415241264,0.00000000000007089148
id15724,0.09627890644496535366,0.00000000000000000000,0.90372109355505836348
id23486,0.00000000000000000001,1.00000000000000000000,0.00000000000000000000
id22258,0.99999999582405507681,0.00000000417599141244,0.00000000000000000633
id02292,1.00000000000000000000,0.00000000000000104141,0.00000000000000000005
id16356,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000
id00235,0.99999999998260591383,0.00000000001744688179,0.00000000000000000000
id25522,0.99999999949136508803,0.00000000050861457614,0.00000000000000000000
id04204,1.00000000000000000000,0.00000000000000000288,0.00000000000000000095
id22016,0.00000000056824643571,0.54230106800041988357,0.45769893143134005031
id06480,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
id08718,0.00041759776852535145,0.00000000000441147340,0.99958240222704086708
id05251,1.00000000000000000000,0.00000000000000231485,0.00000000000000000912
id03359,0.00000000000041385386,0.99999999404303707706,0.00000000595655444230
id16117,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
id17000,0.00000000000000000716,0.00000000000000000000,1.00000000000000000000
id01730,0.00000000000000902635,1.00000000000000000000,0.00000000000000000000
id00630,0.00000145792685606347,0.99999854207309779586,0.00000000000000000000
id18175,0.99995208711910343879,0.00004791288092105596,0.00000000000000000000
id00907,0.99999994533777825101,0.00000005466226064067,0.00000000000000002812
id18251,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000
id25861,0.99977626064383828819,0.00022373935600416276,0.00000000000013650682
id00398,0.00000000000000000000,0.00226331632889583724,0.99773668367112877675
id27573,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000
id10022,0.59920504855329559390,0.00004444652793428575,0.40075050491854335988
id15901,0.00000000000000000002,0.00000000000000000000,1.00000000000000000000
id00451,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
id23129,0.00000000000000000000,0.00000000000000000000,1.00000000000000000000
id26498,0.99999999999840838427,0.00000000000155962101,0.00000000000000000000
id14741,0.00000000000001560947,0.00000000000000000000,1.00000000000000000000
id18453,0.00000001038596683119,0.99999974816754266804,0.00000024144652335344
id08309,0.00000000000000000000,0.00000022958196232357,0.99999977041798404631
id00320,0.11810226683032137851,0.88189773316947417392,0.00000000000000000000
id07688,0.00000000000000000000,0.00000000000000000000,1.00000000000000000000
id01556,0.00000000000000000000,0.00000000000000000000,1.00000000000000000000
id00178,0.00000000000147022673,0.99999999999863575795,0.00000000000000000000
id18902,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
id27002,0.00335445768704224897,0.99664554230638924270,0.00000000000657625748
id21418,0.00000000000000001402,1.00000000000000000000,0.00000000000000000000
id23018,0.99999999975710807121,0.00000000014188680511,0.00000000010101192550
id07032,0.00000000405384862710,0.00000000000930873988,0.99999999593683241983
id16195,0.00000001887520374937,0.99999998112480192880,0.00000000000000000134
id11202,0.00000000000000000000,0.99999999999954525265,0.00000000000042692216
id09578,0.92459898383564964597,0.07398938871849380927,0.00141162744586481896
id26984,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000
id19856,0.00000000000000000000,0.00000000000000000000,1.00000000000000000000
id12086,0.00000000000004980389,0.99999999999994315658,0.00000000000000061877
id12052,0.00000000000000001193,0.99999999953899987304,0.00000000046102253593
id17728,0.99999719596582736791,0.00000280403411058865,0.00000000000000000000
id24608,0.99970448336824091484,0.00029543736347446473,0.00000007926826185556
id21097,0.99999999994224708644,0.00000000005783003943,0.00000000000000000000
id20179,0.07895143607171591082,0.92104856392848055702,0.00000000000000000000
id15144,0.32287665225187278661,0.00020325467050160228,0.67692009307760248049
id00206,0.00000000019179120245,0.94147229639925000821,0.05852770340892831519
id22285,0.00984782122282851918,0.99015137549104659254,0.00000080328609320740
id06417,0.92950981928713061198,0.00000462194388973598,0.07048555876895674921
id00215,0.00499124411935882549,0.99500874895250202012,0.00000000692817953676
id04201,0.00000000000016439917,0.46511482124249226011,0.53488517875728958106
id21771,0.00000000000000000155,0.00000000000002407200,1.00000000000000000000
id12451,0.99999999940996531222,0.00000000000000000000,0.00000000058999436239
id14250,0.00000000000000000000,1.00000000000000000000,0.00000000000000558689
id03433,0.99999887810253484943,0.00000112189720105166,0.00000000000016618864
id03303,0.00000000000001080425,1.00000000000000000000,0.00000000000000000225
id25901,0.12215871019528123931,0.87784128976576480952,0.00000000003892810521
id06945,0.00000000000000000000,0.00000000000000000000,1.00000000000000000000
id05664,0.00000000000000000002,0.00000000000000000000,1.00000000000000000000
id05741,0.00000000000000000000,0.00000000000238271494,0.99999999999772626325
id10652,0.00000000000000003219,0.00000000000000000000,1.00000000000000000000
id16300,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
id12319,0.00083791849138058064,0.00000146390277404195,0.99916061760587449037
id07500,0.00974266117395062095,0.99025733882607691605,0.00000000000000000000
id12478,0.99999997654798300495,0.00000002345197318776,0.00000000000004877919
id03076,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000
id00969,0.00000112550200671162,0.99999887449798408046,0.00000000000000000000
id23636,0.00000020910214997482,0.99999964269455421384,0.00000014820330357483
id09791,0.00000000001258531474,0.99999999993701749190,0.00000000005039593614
id05680,0.99999999898432179180,0.00000000101559785024,0.00000000000000000000
id03672,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
id04286,0.00000000138756683215,0.99999999861233845877,0.00000000000000000000
id23883,0.00000000000000000125,1.00000000000000000000,0.00000000000000000022
id11914,1.00000000000000000000,0.00000000000000190813,0.00000000000000000000
id20974,0.00000000000000000014,1.00000000000000000000,0.00000000000000000000
id26125,0.00799835106983093694,0.99200164893012210410,0.00000000000000000000
id15543,0.99988617131881207811,0.00011382868114316700,0.00000000000000000000
id19471,0.79702876230568098226,0.20297123769436573038,0.00000000000000000148
id11503,0.00000000013310587900,0.99999999986494003679,0.00000000000195726947
id09321,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000
id25560,0.00000000000000000001,0.99999999999954525265,0.00000000000035941673
id06726,0.93352748338683622098,0.00000138697659140334,0.06647112963654278062
id05709,0.00002249857292905976,0.99997750142702690468,0.00000000000000042591
id09788,0.00000767301059927556,0.99999232698939255481,0.00000000000000000011
id05289,0.00000000000007351413,0.00000001740507580759,0.99999998259477262952
id11815,0.00000026135421772887,0.00000000000006672977,0.99999973864570401716
id22422,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000
id25954,0.00000000000000000000,1.00000000000000000000,0.00000000000002325910
id13601,0.96862467600922830258,0.00000000808806948866,0.03137531590272659571
id05677,0.99999986890157688268,0.00000013109846476641,0.00000000000000000000
id10498,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000
id02665,0.00000064972117418374,0.00000532941197435350,0.99999402086686250968
id10114,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
id26314,0.74586330137946788010,0.00000000191006882458,0.25413669671042227183
id21240,0.00000000000022757575,0.99999999749798007542,0.00000000250176924881
id15569,0.00000000000000000000,1.00000000000000000000,0.00000000000000000805
id25928,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000
id22706,0.99999999960209606797,0.00000000000000000000,0.00000000039779221208
id20877,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
id04318,0.00000000000000002763,0.00000000000040295480,0.99999999999960209607
id18299,0.00000022389874159207,0.99999977610130152961,0.00000000000000000013
id08126,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
id14293,0.00000000000000000000,0.36309171851183530411,0.63690828148809808251
id12759,0.00000000000000000097,1.00000000000000000000,0.00000000000000000000
id11983,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000
id05580,1.00000000000000000000,0.00000000000000000008,0.00000000000000000000
id25846,0.36204702079388512148,0.63795297920614213449,0.00000000000000090538
id01939,0.00000000000000347491,0.00000000739477954211,0.99999999260523964040
id26327,0.00000001783181669359,0.99999997853984745610,0.00000000362835929289
id11068,0.27959563747542937051,0.00000000000000000145,0.72040436252455974930
id08404,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
id27189,0.99999999999931787897,0.00000000000000000000,0.00000000000064597129
id15119,0.00000000000000000000,0.99597303931227987306,0.00402696068768585661
id26525,0.00000004594241835916,0.98534794403198200374,0.01465201002562745158
id03618,0.02846715433846119109,0.00000000004114896165,0.97153284562036879013
id27220,0.00000000000000000000,0.00000000000000000000,1.00000000000000000000
id18777,0.00000002722120114608,0.00000951715390002292,0.99999045562489841110
id20213,0.00000000000009515433,0.00000000000000003444,0.99999999999988631316
id20403,0.00000000000000007650,1.00000000000000000000,0.00000000000000000000
id03777,0.99999999998726707418,0.00000000001281850966,0.00000000000000000000
id10595,0.00000000000000000981,0.00000000000000000000,1.00000000000000000000
id13816,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000
id05667,0.99999999856299837120,0.00000000000000000000,0.00000000143711058733
id24629,0.99965410247331010218,0.00006893920363945789,0.00027695832307298238
id20398,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
id14108,0.00000000000000007654,1.00000000000000000000,0.00000000000000000000
id06196,0.00000000137758131985,0.00000000000000000000,0.99999999862234290049
id02800,0.00000606843717238246,0.99999393156280835804,0.00000000000000000587
id18732,0.00000000071433180061,0.99999999928559191176,0.00000000000000000000
id11915,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
id09739,0.00000000000000000017,0.00079738312352118745,0.99920261687653455507
id24672,0.99999999999454303179,0.00000000000551555185,0.00000000000000000000
id00414,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
id16307,0.00000000000000000000,0.99999999999931787897,0.00000000000069529913
id14043,0.00001220652513465020,0.98503097725317878552,0.01495681622172591319
id00517,0.99996794694637192169,0.00000000000000000000,0.00003205305382576411
id09744,0.99984142876085779772,0.00000000000000000028,0.00015857123918783180
id19257,0.99999999999954525265,0.00000000000045337000,0.00000000000000000000
id15437,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000
id16352,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
id18849,0.99999999735746314400,0.00000000264253780491,0.00000000000000001213
id19434,0.00000000000000000000,0.00000000000000000283,1.00000000000000000000
id17928,0.99999999348256096710,0.00000000651746715191,0.00000000000000000000
id16896,0.99999999975011633069,0.00000000003131513921,0.00000000021860424415
id02135,0.00000000000000126316,0.99999999999948840923,0.00000000000048967463
id15075,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000
id27486,0.00000000000000000007,1.00000000000000000000,0.00000000000000000000
id19422,0.00000000000001329890,1.00000000000000000000,0.00000000000000000000
id09603,0.00000000000746977438,0.99999999999249666871,0.00000000000000000027
id02133,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
id03441,0.00000000001492877011,0.00004027048508104724,0.99995972950006961621
id02398,0.82857898113330552547,0.17142101597791661871,0.00000000288869427089
id05152,1.00000000000000000000,0.00000000000000000008,0.00000000000000000000
id17838,0.90366052185251199980,0.09633947814747655103,0.00000000000000000000
id25060,0.00000401205874422362,0.00000000000000002298,0.99999598794133748303
id09998,0.98418757306835036314,0.01581242693159649534,0.00000000000000000000
id01828,0.00000000000114034606,0.99999999999886313162,0.00000000000000000000
id25377,0.99998118135460456468,0.00000104162653132742,0.00001777701892024867
id22175,0.99987796050791544200,0.00012203949203818866,0.00000000000000003635
id02974,0.00000000673045804060,0.99999999326928445953,0.00000000000024763081
id26955,0.00017326283625384540,0.00000000000001311135,0.99982673716370462635
id21091,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
id12802,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000
id07432,0.00000000000000000000,1.00000000000000000000,0.00000000000000002002
id18749,0.99999999928718352749,0.00000000000000000000,0.00000000071275725366
id15030,0.99999994495942856609,0.00000000000000000000,0.00000005504066627036
id17155,1.00000000000000000000,0.00000000000000067168,0.00000000000000003873
id08128,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
id25706,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
id15645,0.00000281352877811055,0.99999714513186810372,0.00000004133937290526
id04943,0.00065746077203094559,0.99934253920899951407,0.00000000001895184586
id27566,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
id11765,0.00000044015765386890,0.00000000000048251178,0.99999955984195054715
id13783,0.00000000000433591571,0.00609856850162258501,0.99390143149405574263
id00492,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000
id27636,0.99998480102499320843,0.00000000280907730535,0.00001519616599979889
id04273,0.00000000000072244918,0.99999999999931787897,0.00000000000000000000
id02537,0.99999999995058885816,0.00000000000000000239,0.00000000004940723864
id24349,0.00000000000034166532,0.99999999999965893949,0.00000000000000000000
id00023,0.00000000000000000000,0.00000000002450498558,0.99999999997544364305
id23025,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
id08722,0.00000000000000000000,0.99999999999954525265,0.00000000000046262306
id02420,0.00000105360740232891,0.99999894639277975283,0.00000000000000000000
id10811,0.00126904045390121602,0.00032860152451915991,0.99840235802164922774
id04019,0.00000000000000000014,0.00000000000000000000,1.00000000000000000000
id18334,0.00000000000000007107,1.00000000000000000000,0.00000000000000000000
id16781,0.50704633183711833588,0.49295365793290712997,0.00000001022996856396
id08773,1.00000000000000000000,0.00000000000000000000,0.00000000000000087136
id19214,1.00000000000000000000,0.00000000000000000000,0.00000000000000001281
id09589,0.00000000000011435898,0.00148643489603328101,0.99851356510389144283
id24246,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000
id23577,0.99380177625661214602,0.00000000000000000000,0.00619822374339829962
id09305,0.99999862365897695948,0.00000137631257328376,0.00000000002847393685
id16460,0.99999999999994315658,0.00000000000004288337,0.00000000000000001532
id21115,0.00000000000007230386,0.99999999874341938266,0.00000000125653451028
id25996,0.00000000000000000000,0.43627427795130996335,0.56372572204868898194
id02551,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
id19352,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000
id03806,0.00000773777033462762,0.99999226222977610767,0.00000000000000055597
id26544,0.00026432380321875080,0.01504455252664080138,0.98469112367011246700
id18761,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000
